"","x","y"
"1",-3.62415632939634,-27.288805754099
"2",-2.86951504902275,-39.9691147971953
"3",2.18297570869725,6.34945775502321
"4",-1.28951849980539,-14.8883693109243
"5",2.39693265314412,28.6178104735336
"6",0.451979046303789,-1.94672554710254
"7",-1.582273388071,-9.62240380915208
"8",-3.6514019088288,-26.1799378652579
"9",2.04892324729791,33.7099446800538
"10",-2.19283579138479,3.01018676056687
"11",1.99892986816064,43.7994986915021
"12",-2.03326461759065,-18.0020219347146
"13",-1.03289893577049,9.00083848835726
"14",-2.6278521459728,-0.861546313426484
"15",-3.61893253628312,-45.8056585198144
"16",-3.43447298633555,-44.5026262108593
"17",1.47798576732856,12.9854382228211
"18",3.10759359640715,39.3187888015701
"19",1.44118281389069,11.1150131436317
"20",-2.24383896827552,34.3827839860267
"21",3.31146244181994,37.8649884230159
"22",-3.05565106708521,-28.2351988229653
"23",-3.54979855886774,-37.4456353323326
"24",-3.02223793664055,-29.7982721842363
"25",-3.61021276530682,-45.6587986813805
"26",-3.65306283283163,-23.9838043633534
"27",-2.89161477510852,-29.3808685497388
"28",2.36266953469909,20.4233279641924
"29",-1.2251921668853,24.4344607642473
"30",0.385368102237607,-0.87500887436819
"31",2.37276786862284,23.7515048764078
"32",-3.1991825051261,-41.489461641387
"33",-1.35875831121619,-7.72927329117699
"34",-0.534661151694468,-16.1358676734056
"35",-3.67708018273142,-33.8475030297559
"36",2.86460873539758,28.8585228385497
"37",0.697562090608811,43.8731287316835
"38",-1.32570581038267,-13.5150289371337
"39",-2.16836026739388,6.9535505048206
"40",-2.61827942105846,-37.0339424011487
"41",-2.2092209541609,-21.2809367793475
"42",-2.55436923652367,-12.5083197954279
"43",3.37348400542362,23.7932933977024
"44",-2.69292123533318,-31.3320097875978
"45",-2.00574099943814,-31.527797618947
"46",-1.18761487727791,9.53241353700623
"47",-1.69914496754907,-20.1580104154188
"48",-2.13647017977662,8.99858261177175
"49",-3.38283391811693,-7.30845561530723
"50",3.31105129632256,38.9690367019153
"51",1.43708424564189,3.18137509581337
"52",-3.61729668984543,-15.2043741719071
"53",3.04996268750613,25.5029220406073
"54",3.04519065243017,37.2641914099871
"55",-3.50797002974251,-42.5728990204218
"56",0.244009921926409,6.22210227082902
"57",-3.47774617788497,-38.4362211872672
"58",-3.33513279568319,-31.5080846370827
"59",1.24099483011697,16.7498181141683
"60",-2.65103073465352,-19.5620100527022
"61",1.82341038747848,38.8782186572058
"62",-2.27591570310825,-15.3109248463834
"63",-2.4790988429874,-38.9208874667082
"64",-3.55333339218562,5.35867057693804
"65",3.38619932769663,18.446508196504
"66",-1.83978887092756,-22.8648961607013
"67",3.62929185120772,35.6545027894996
"68",3.05196723829217,22.392036045907
"69",-1.02458236775566,-20.7652291982722
"70",-2.79826304959207,-31.6975505400615
"71",-2.42460467980065,-20.9423671301212
"72",2.12843539323498,11.0320943200588
"73",-2.77591012889637,-17.1297835677436
"74",3.1063799149546,29.2588773430067
"75",-3.50066010051115,-21.7317910099436
"76",-3.10246934731259,-30.3834564448149
"77",-2.51282165100434,-30.4599618381732
"78",1.07833537747359,-3.43625674614909
"79",-1.0682942314823,-14.3965577410739
"80",-2.50178789346508,-8.79536033537866
